valid,0

"SPEC CPU2017 Integer Rate Result"

"Full Results Table"

Benchmark,"Base # Copies","Est. Base Run Time","Est. Base Rate","Base Selected","Base Status","Peak # Copies","Est. Peak Run Time","Est. Peak Rate","Peak Selected","Peak Status",Description
500.perlbench_r,,,,,NR,,,,,NR
500.perlbench_r,,,,,NR,,,,,NR
502.gcc_r,,,,,NR,,,,,NR
502.gcc_r,,,,,NR,,,,,NR
505.mcf_r,1,35.19193,--,0,S,,,,,,"train iteration #1"
505.mcf_r,1,35.640873,--,1,S,,,,,,"train iteration #2"
520.omnetpp_r,,,,,NR,,,,,NR
520.omnetpp_r,,,,,NR,,,,,NR
523.xalancbmk_r,,,,,NR,,,,,NR
523.xalancbmk_r,,,,,NR,,,,,NR
525.x264_r,,,,,NR,,,,,NR
525.x264_r,,,,,NR,,,,,NR
531.deepsjeng_r,,,,,NR,,,,,NR
531.deepsjeng_r,,,,,NR,,,,,NR
541.leela_r,,,,,NR,,,,,NR
541.leela_r,,,,,NR,,,,,NR
548.exchange2_r,,,,,NR,,,,,NR
548.exchange2_r,,,,,NR,,,,,NR
557.xz_r,,,,,NR,,,,,NR
557.xz_r,,,,,NR,,,,,NR

"Selected Results Table"

Benchmark,"Base # Copies","Est. Base Run Time","Est. Base Rate","Base Selected","Base Status","Peak # Copies","Est. Peak Run Time","Est. Peak Rate","Peak Selected","Peak Status",Description
500.perlbench_r,,,,,NR,,,,,NR
502.gcc_r,,,,,NR,,,,,NR
505.mcf_r,1,35.640873,--,1,S,,,,,NR,"SelectedIteration (base #2; peak NR)"
520.omnetpp_r,,,,,NR,,,,,NR
523.xalancbmk_r,,,,,NR,,,,,NR
525.x264_r,,,,,NR,,,,,NR
531.deepsjeng_r,,,,,NR,,,,,NR
541.leela_r,,,,,NR,,,,,NR
548.exchange2_r,,,,,NR,,,,,NR
557.xz_r,,,,,NR,,,,,NR

SPECrate2017_int_base,0,,0
SPECrate2017_int_peak,"Not Run",,,,,,,"Not Run"

"Run number:",026.0
"runcpu command:","/media/fabricio/679cbc52-a115-43bd-b089-5d44b8abcd6f/spec-cpu-2017/bin/harness/runcpu --configfile gcc-try1 --size all --iterations 2 --noreportable --nopower --runmode rate --tune base --size test:train:refrate 505.mcf_r"
"output root:","not used"

"Hardware Vendor:","My Corporation"
"Hardware Model:",
"Date tested:",Jun-2023
"CPU2017 License:","nnn (Your SPEC license number)"
"Test sponsor:","My Corporation"
"Tested by:","My Corporation"
"Hardware avail:",
"Software avail:",


HARDWARE

"CPU Name","Intel Core i7-10750H"
"  Max MHz"," "
"  Nominal"," "
Enabled," cores, 1 chip,  threads/core"
Orderable," "
"Cache L1"," "
"  L2"," "
"  L3"," "
"  Other"," "
Memory,"15.469 GB fixme: If using DDR4, the format is:"
,"'N GB (N x N GB nRxn PC4-nnnnX-X)'"
Storage,"916 GB  add more disk info here"
Other," "

SOFTWARE

OS,"Ubuntu 18.04.6 LTS"
,5.4.0-150-generic
Compiler,"C/C++/Fortran: Version 7.2.1 of GCC, the"
,"GNU Compiler Collection"
Parallel,No
Firmware," "
"File System",ext4
"System State","Run level 5 (add definition here)"
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
Other," "
"Power Management",--

"Environment Variables Notes"

"Environment variables set by runcpu before the start of the run:"
"LD_LIBRARY_PATH = ""/usr/lib64/:/usr/lib/:/lib64"""


"Platform Notes"


" Sysinfo program"
" /media/fabricio/679cbc52-a115-43bd-b089-5d44b8abcd6f/spec-cpu-2017/bin/sysinfo"
" Rev: r6365 of 2019-08-21 295195f888a3d7edb1e6e46a485a0011"
" running on fabricio-server Wed Jun 14 20:47:28 2023"

" SUT (System Under Test) info as seen by some common utilities."
" For more information on this section, see"
"    https://www.spec.org/cpu2017/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz"
"       1  ""physical id""s (chips)"
"       12 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent. The following"
"    excerpts from /proc/cpuinfo might not be reliable.  Use with caution.)"
"       cpu cores : 6"
"       siblings  : 12"
"       physical 0: cores 0 1 2 3 4 5"

" From lscpu:"
"      Architecture:        x86_64"
"      CPU op-mode(s):      32-bit, 64-bit"
"      Byte Order:          Little Endian"
"      CPU(s):              12"
"      On-line CPU(s) list: 0-11"
"      Thread(s) per core:  2"
"      Core(s) per socket:  6"
"      Socket(s):           1"
"      NUMA node(s):        1"
"      Vendor ID:           GenuineIntel"
"      CPU family:          6"
"      Model:               165"
"      Model name:          Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz"
"      Stepping:            2"
"      CPU MHz:             4486.025"
"      CPU max MHz:         5000.0000"
"      CPU min MHz:         800.0000"
"      BogoMIPS:            5199.98"
"      Virtualization:      VT-x"
"      L1d cache:           32K"
"      L1i cache:           32K"
"      L2 cache:            256K"
"      L3 cache:            12288K"
"      NUMA node0 CPU(s):   0-11"
"      Flags:               fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov"
"      pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp"
"      lm constant_tsc art arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid"
"      aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx est tm2 ssse3 sdbg fma cx16 xtpr"
"      pdcm pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c"
"      rdrand lahf_lm abm 3dnowprefetch cpuid_fault epb invpcid_single ssbd ibrs ibpb stibp"
"      ibrs_enhanced tpr_shadow vnmi flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1"
"      avx2 smep bmi2 erms invpcid mpx rdseed adx smap clflushopt intel_pt xsaveopt xsavec"
"      xgetbv1 xsaves dtherm ida arat pln pts hwp hwp_notify hwp_act_window hwp_epp pku"
"      ospke md_clear flush_l1d arch_capabilities"

" /proc/cpuinfo cache data"
"    cache size : 12288 KB"

" From numactl --hardware  WARNING: a numactl 'node' might or might not correspond to a"
" physical chip."

" From /proc/meminfo"
"    MemTotal:       16220164 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Ubuntu 18.04.6 LTS"

" From /etc/*release* /etc/*version*"
"    debian_version: buster/sid"
"    os-release:"
"       NAME=""Ubuntu"""
"       VERSION=""18.04.6 LTS (Bionic Beaver)"""
"       ID=ubuntu"
"       ID_LIKE=debian"
"       PRETTY_NAME=""Ubuntu 18.04.6 LTS"""
"       VERSION_ID=""18.04"""
"       HOME_URL=""https://www.ubuntu.com/"""
"       SUPPORT_URL=""https://help.ubuntu.com/"""

" uname -a:"
"    Linux fabricio-server 5.4.0-150-generic #167~18.04.1-Ubuntu SMP Wed May 24 00:51:42"
"    UTC 2023 x86_64 x86_64 x86_64 GNU/Linux"

" Kernel self-reported vulnerability status:"

" itlb_multihit:                            KVM: Mitigation: Split huge pages"
" CVE-2018-3620 (L1 Terminal Fault):        Not affected"
" Microarchitectural Data Sampling:         Not affected"
" CVE-2017-5754 (Meltdown):                 Not affected"
" mmio_stale_data:                          Mitigation: Clear CPU buffers; SMT vulnerable"
" retbleed:                                 Mitigation: Enhanced IBRS"
" CVE-2018-3639 (Speculative Store Bypass): Mitigation: Speculative Store Bypass disabled"
"                                           via prctl and seccomp"
" CVE-2017-5753 (Spectre variant 1):        Mitigation: usercopy/swapgs barriers and __user"
"                                           pointer sanitization"
" CVE-2017-5715 (Spectre variant 2):        Mitigation: Enhanced IBRS, IBPB: conditional,"
"                                           RSB filling, PBRSB-eIBRS: SW sequence"
" srbds:                                    Mitigation: Microcode"
" tsx_async_abort:                          Not affected"

" run-level 5 Jun 14 20:43"

" SPEC is set to: /media/fabricio/679cbc52-a115-43bd-b089-5d44b8abcd6f/spec-cpu-2017"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/nvme0n1p1 ext4  916G   17G  853G   2%"
"    /media/fabricio/679cbc52-a115-43bd-b089-5d44b8abcd6f"

" From /sys/devices/virtual/dmi/id"
"     BIOS:    American Megatrends Inc. N.1.02 07/17/2020"
"     Vendor:  Avell High Performance"
"     Product: C62 LIV"
"     Product Family: C62 LIV"

" Cannot run dmidecode; consider saying (as root)"
"    chmod +s /usr/sbin/dmidecode"

" (End of data from sysinfo program)"

"Compiler Version Notes"

==============================================================================
"C | 505.mcf_r(base)"
------------------------------------------------------------------------------
"Using built-in specs."
COLLECT_GCC=/usr/bin/gcc
COLLECT_LTO_WRAPPER=/usr/lib/gcc/x86_64-linux-gnu/7/lto-wrapper
OFFLOAD_TARGET_NAMES=nvptx-none
OFFLOAD_TARGET_DEFAULT=1
"Target: x86_64-linux-gnu"
"Configured with: ../src/configure -v --with-pkgversion='Ubuntu"
"  7.5.0-3ubuntu1~18.04' --with-bugurl=file:///usr/share/doc/gcc-7/README.Bugs"
"  --enable-languages=c,ada,c++,go,brig,d,fortran,objc,obj-c++ --prefix=/usr"
"  --with-gcc-major-version-only --program-suffix=-7"
"  --program-prefix=x86_64-linux-gnu- --enable-shared --enable-linker-build-id"
"  --libexecdir=/usr/lib --without-included-gettext --enable-threads=posix"
"  --libdir=/usr/lib --enable-nls --enable-bootstrap --enable-clocale=gnu"
"  --enable-libstdcxx-debug --enable-libstdcxx-time=yes"
"  --with-default-libstdcxx-abi=new --enable-gnu-unique-object"
"  --disable-vtable-verify --enable-libmpx --enable-plugin"
"  --enable-default-pie --with-system-zlib --with-target-system-zlib"
"  --enable-objc-gc=auto --enable-multiarch --disable-werror"
"  --with-arch-32=i686 --with-abi=m64 --with-multilib-list=m32,m64,mx32"
"  --enable-multilib --with-tune=generic --enable-offload-targets=nvptx-none"
"  --without-cuda-driver --enable-checking=release --build=x86_64-linux-gnu"
"  --host=x86_64-linux-gnu --target=x86_64-linux-gnu"
"Thread model: posix"
"gcc version 7.5.0 (Ubuntu 7.5.0-3ubuntu1~18.04) "
------------------------------------------------------------------------------

"Base Runtime Environment"
500.perlbench_r
502.gcc_r
505.mcf_r," No flags used"
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Base Compiler Invocation"
500.perlbench_r
502.gcc_r
505.mcf_r," gcc"," gcc"
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Base Portability Flags"
500.perlbench_r
502.gcc_r
505.mcf_r," -DSPEC_LP64"
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Base Optimization Flags"
500.perlbench_r
502.gcc_r
505.mcf_r," -m64"," -std=c99"," -std=c99"," -m64"," -g"," -O3"," -march=native"," -fno-unsafe-math-optimizations"," -fno-tree-loop-vectorize"," -fno-strict-aliasing"," -fgnu89-inline"
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Base Other Flags"
500.perlbench_r
502.gcc_r
505.mcf_r," No flags used"
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Base Forbidden Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Base Unknown Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Runtime Environment"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Compiler Invocation"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Portability Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Optimization Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Other Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Forbidden Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

"Peak Unknown Flags"
500.perlbench_r
502.gcc_r
505.mcf_r
520.omnetpp_r
523.xalancbmk_r
525.x264_r
531.deepsjeng_r
541.leela_r
548.exchange2_r
557.xz_r

ERRORS

##############################################################################
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
"#                                                                            #"
"# There is no set of valid runs with the same number of copies for base      #"
"# 'reportable' flag not set during run                                       #"
"# 531.deepsjeng_r (base) did not have enough runs!                           #"
"# 557.xz_r (base) did not have enough runs!                                  #"
"# 541.leela_r (base) did not have enough runs!                               #"
"# 500.perlbench_r (base) did not have enough runs!                           #"
"# 525.x264_r (base) did not have enough runs!                                #"
"# 502.gcc_r (base) did not have enough runs!                                 #"
"# 523.xalancbmk_r (base) did not have enough runs!                           #"
"# 520.omnetpp_r (base) did not have enough runs!                             #"
"# 548.exchange2_r (base) did not have enough runs!                           #"
"# Input set must be 'refrate' for a valid run (set to 'train' for this run)  #"
"#                                                                            #"
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
##############################################################################
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",info@spec.org.,
"Copyright 2017-2023 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2017",v1.1.0.
"Result run on","2023-06-14 20:47:27-0300."
"Report generated on","2023-06-14 20:48:58","by SPEC CPU2017 CSV","formatter v6253."
